scenario,run,write_qps
1k,1,34482.76
1k,2,43478.26
1k,3,58823.53
1k,4,83333.34
1k,5,111111.12
1k,6,111111.12
1k,7,76923.08
1k,8,100000.00
1k,9,83333.34
1k,10,111111.12
1w,1,25974.03
1w,2,62893.08
1w,3,114942.53
1w,4,92592.59
1w,5,113636.37
1w,6,119047.62
1w,7,119047.62
1w,8,120481.93
1w,9,114942.53
1w,10,116279.06
10w,1,40733.20
10w,2,59952.04
10w,3,77160.49
10w,4,94607.38
10w,5,108459.87
10w,6,120772.95
10w,7,117785.63
10w,8,117370.89
10w,9,117370.89
10w,10,119617.22
100w,1,46663.55
100w,2,58008.00
100w,3,74928.82
100w,4,89831.12
100w,5,106258.63
100w,6,116157.51
100w,7,99334.45
100w,8,116686.12
100w,9,113986.09
100w,10,117688.60
